code,name,description,section,parent_code
62.01,Разработка компьютерного программного обеспечения,"Эта группировка включает: разработку, модификацию, тестирование и поддержку программного обеспечения",J,62
62.01,разраб. компьютерного программного обеспечения,"Эта группировка включает: разработку, модификацию, тестирование и поддержку ПО",J,62
62.01,РАЗРАБОТКА КОМПЬЮТЕРНОГО ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ,,J,62
62.01,разраб. компьютерного ПО,"разработка и модификация программного обеспечения",J,62
62.02,Деятельность консультативная в области компьютерных технологий,"Эта группировка включает: консультирование по вопросам типа и конфигурации аппаратных средств",J,62
62.02,деят. консультативная в обл. компьютерных технологий,"консультирование по вопросам аппаратных средств и программного обеспечения",J,62
62.02,Деят. консультативная и работы в обл. компьютерных технологий,,J,62
62.09,Деятельность в области информационных технологий прочая,"Эта группировка включает: деятельность, связанную с информационными технологиями, не включённую в другие группировки",J,62
62.09,деят. в обл. инф. технологий прочая,"деятельность в области ИТ, не включённая в другие группировки",J,62
63.11,Деятельность по обработке данных и размещению информации,"Эта группировка включает: обработку данных: полный цикл обработки данных, подготовку данных клиентов",J,63
63.11,деят. по обработке данных и размещению информации,"обработка данных: полный цикл, подготовка данных",J,63
63.11,ДЕЯТЕЛЬНОСТЬ ПО ОБРАБОТКЕ ДАННЫХ И РАЗМЕЩЕНИЮ ИНФОРМАЦИИ,"Обработка данных, размещение информации в сети Интернет",J,63
63.12,Деятельность web-порталов,"Эта группировка включает: деятельность web-сайтов, которые используют поисковые системы для создания и ведения обширных баз данных",J,63
63.12,деят. веб-порталов,"деятельность веб-сайтов с поисковыми системами и базами данных",J,63
41.20,Строительство жилых и нежилых зданий,"Эта группировка включает: строительство всех типов жилых домов: одноквартирных, многоквартирных",F,41
41.20,стр-во жилых и нежилых зданий,"строительство жилых домов: одноквартирных, многоквартирных",F,41
41.20,СТРОИТЕЛЬСТВО ЖИЛЫХ И НЕЖИЛЫХ ЗДАНИЙ,,F,41
41.20,Стр-во жилых и нежилых зданий и сооружений,"строительство всех типов жилых и нежилых зданий",F,41
41.10,Разработка строительных проектов,"Эта группировка включает: разработку строительных проектов для жилых и нежилых зданий путём объединения финансовых, технических и физических ресурсов",F,41
41.10,разраб. строит. проектов,"разработка проектов для жилых и нежилых зданий",F,41
43.21,Производство электромонтажных работ,"Эта группировка включает: монтаж электропроводки и электрооборудования в зданиях и других строительных объектах",F,43
43.21,произв. электромонтажных работ,"монтаж электропроводки и электрооборудования в зданиях",F,43
43.21,ПРОИЗВОДСТВО ЭЛЕКТРОМОНТАЖНЫХ РАБОТ,"Монтаж электропроводки, электрооборудования",F,43
43.22,Производство санитарно-технических работ,"Эта группировка включает: монтаж водопроводных, газовых и канализационных систем",F,43
43.22,произв. санитарно-тех. работ,"монтаж водопроводных, газовых и канализационных систем",F,43
47.11,Торговля розничная преимущественно пищевыми продуктами,"Эта группировка включает: розничную торговлю широким ассортиментом товаров, среди которых доминирующее место занимают пищевые продукты",G,47
47.11,торговля розн. преим. пищевыми продуктами,"розничная торговля товарами с преобладанием пищевых продуктов",G,47
47.11,ТОРГОВЛЯ РОЗНИЧНАЯ ПИЩЕВЫМИ ПРОДУКТАМИ,,G,47
47.91,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,"Эта группировка включает: розничную торговлю любыми товарами по почте",G,47
47.91,торговля розн. по инф.-комм. сети Интернет,"розничная торговля товарами по почте или через Интернет",G,47
47.91,ТОРГОВЛЯ РОЗНИЧНАЯ ЧЕРЕЗ ИНТЕРНЕТ,,G,47
47.91,торговля розн. через инт.,"торговля по информационно-коммуникационной сети",G,47
49.10,Перевозки железнодорожные пассажирские междугородные,"Эта группировка включает: перевозку пассажиров железнодорожным транспортом по межрегиональным и международным маршрутам",H,49
49.10,перевозки ж.-д. пассажирские междугородные,"перевозка пассажиров по межрегиональным и международным маршрутам",H,49
49.10,перевозки ж/д пассажирские,"перевозка пассажиров железнодорожным транспортом",H,49
49.20,Перевозки грузовые железнодорожные,"Эта группировка включает: перевозку грузов по железной дороге",H,49
49.20,перевозки грузов ж.-д. транспортом,"перевозка грузов по железной дороге",H,49
49.41,Деятельность автомобильного грузового транспорта,"Эта группировка включает: перевозку грузов специализированными или неспециализированными автомобилями",H,49
49.41,деят. автомобильного грузов. транспорта,"перевозка грузов специализированными и неспециализированными автомобилями",H,49
72.19,Научные исследования и разработки в области естественных и технических наук прочие,"Эта группировка включает: фундаментальные научные исследования, прикладные исследования и экспериментальные разработки в области естественных наук",M,72
72.19,науч. исслед. и разраб. в обл. естественных и техн. наук,"фундаментальные и прикладные исследования в области естественных наук",M,72
72.19,Науч. исследования и разраб. в обл. техн. наук,"научные исследования и разработки в технических науках",M,72
72.20,Научные исследования и разработки в области общественных и гуманитарных наук,"Эта группировка включает: фундаментальные научные исследования в области общественных и гуманитарных наук",M,72
72.20,науч. исслед. и разраб. в обл. гуманит. наук,"исследования в области общественных и гуманитарных наук",M,72
85.11,Образование дошкольное,"Эта группировка включает: начальное образование детей, как правило, в возрасте от 3 до 6 лет",P,85
85.11,Образов. дошкольное,"начальное образование детей в возрасте от 3 до 6 лет",P,85
85.11,ОБРАЗОВАНИЕ ДОШКОЛЬНОЕ,,P,85
85.22,Образование высшее,"Эта группировка включает: образование на уровне выше среднего профессионального, которое обеспечивает получение высшего образования",P,85
85.22,Образов. высшее,"образование выше среднего профессионального уровня",P,85
85.22,ОБРАЗОВАНИЕ ВЫСШЕЕ,,P,85
86.10,Деятельность больничных организаций,"Эта группировка включает: краткосрочную и долгосрочную медицинскую помощь в больницах для широкого круга заболеваний",Q,86
86.10,деят. больничных орг-ций,"медицинская помощь в больницах для широкого круга заболеваний",Q,86
86.10,ДЕЯТЕЛЬНОСТЬ БОЛЬНИЧНЫХ ОРГАНИЗАЦИЙ,,Q,86
86.21,Общая врачебная практика,"Эта группировка включает: медицинские консультации и лечение в области общей медицины, осуществляемые врачами общей практики",Q,86
86.21,общая врачебная практика и приём пациентов,"медицинские консультации и лечение врачами общей практики",Q,86
69.10,Деятельность в области права,"Эта группировка включает: юридическое представительство интересов одной стороны против другой стороны перед судами",M,69
69.10,деят. в обл. права,"юридическое представительство интересов сторон перед судами",M,69
69.20,Деятельность по финансовому аудиту,"Эта группировка включает: проверку финансовых счетов: деятельность в области бухгалтерского учёта и аудита",M,69
69.20,деят. по фин. аудиту,"проверка финансовых счетов, бухгалтерский учёт и аудит",M,69
70.22,Консультирование по вопросам коммерческой деятельности и управления,"Эта группировка включает: предоставление консультаций и помощи предприятиям в области планирования и организации",M,70
70.22,консульт. по вопросам коммерческой деят. и управл.,"консультации по планированию и организации деятельности предприятий",M,70
84.11,Государственное управление общего характера,"Эта группировка включает: деятельность законодательных, исполнительных и судебных органов власти",O,84
84.11,гос. управл. общего характера,"деятельность законодательных, исполнительных и судебных органов",O,84
84.11,ГОС. УПРАВЛЕНИЕ ОБЩЕГО ХАРАКТЕРА,,O,84
